groupId,startTime,endTime,sourceLabel,req_count,x_std,y_std,z_std,x_unique,y_unique,z_unique,mean_abs_dx,mean_abs_dy,mean_dt,std_dt,min_dt,max_dt
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:39.380366600+00:00,2026-04-07 22:27:52.651401500+00:00,synthetic,30,0.7118052168020874,0.7371114795831993,0.0,3,3,1,0.41379310344827586,0.3793103448275862,0.45762189503373774,0.44186401144502047,0.17133688926696777,1.9637541770935059
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:41.091859200+00:00,2026-04-07 22:29:14.696238100+00:00,synthetic,30,0.7888106377466155,0.74535599249993,0.0,3,3,1,0.41379310344827586,0.3793103448275862,3.227737204781894,14.458836488328595,0.17133688926696777,79.69821000099182
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:43.302981500+00:00,2026-04-07 22:29:17.150594200+00:00,synthetic,30,0.8459051693633012,0.7888106377466153,0.0,3,3,1,0.3793103448275862,0.41379310344827586,3.23612458130409,14.457102289577122,0.17133688926696777,79.69821000099182
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:46.785489700+00:00,2026-04-07 22:29:20.210746100+00:00,synthetic,30,0.7895146188218007,0.7999999999999999,0.0,3,3,1,0.4827586206896552,0.4482758620689655,3.221560568645083,14.458744485744216,0.17133688926696777,79.69821000099182
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:48.293709500+00:00,2026-04-07 22:29:24.351228300+00:00,synthetic,30,0.8055363982396381,0.7999999999999999,0.0,3,3,1,0.4482758620689655,0.3793103448275862,3.312328239967083,14.4449918977168,0.2002272605895996,79.69821000099182
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:49.979511600+00:00,2026-04-07 22:29:26.167200+00:00,synthetic,30,0.8537498983243799,0.8717797887081348,0.0,3,3,1,0.41379310344827586,0.3793103448275862,3.3168168478998643,14.444068328933138,0.18555569648742676,79.69821000099182
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:27:53.055527+00:00,2026-04-07 22:29:28.264708900+00:00,synthetic,30,0.7951240294584373,0.8944271909999159,0.0,3,3,1,0.3448275862068966,0.41379310344827586,3.2830752339856377,14.44842144557827,0.18555569648742676,79.69821000099182
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:29:14.943376+00:00,2026-04-07 22:29:29.803098300+00:00,synthetic,30,0.7810249675906654,0.8439325934114775,0.0,3,3,1,0.3793103448275862,0.3793103448275862,0.512404228078908,0.4484756185832481,0.18555569648742676,2.3069663047790527
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:29:17.523723500+00:00,2026-04-07 22:29:31.665737900+00:00,synthetic,30,0.8055363982396381,0.8537498983243799,0.0,3,3,1,0.4827586206896552,0.41379310344827586,0.48765566431242846,0.4259445402457991,0.18555569648742676,2.3069663047790527
::1|782cb12a-21cd-54d1-8c85-67c8642b6fa8,2026-04-07 22:29:20.683865+00:00,2026-04-07 22:31:47.814077200+00:00,synthetic,30,0.8055363982396381,0.8055363982396381,0.0,3,3,1,0.4827586206896552,0.4482758620689655,5.0734555885709565,17.828866632122228,0.16244959831237793,87.66873073577881
::1|no-session,2026-04-07 20:48:15.481913400+00:00,2026-04-07 20:48:21.087767300+00:00,clean,30,1.53803626600791,1.3759844960366863,0.7461009761866464,6,6,4,1.1379310344827587,1.2758620689655173,0.19330548394564923,0.6550614297110581,2.384185791015625e-07,3.5288374423980713
::1|no-session,2026-04-07 20:48:19.457078300+00:00,2026-04-07 20:48:21.300914600+00:00,clean,30,1.498517786199268,1.3984117975602022,0.49888765156985887,6,6,2,1.2413793103448276,1.4137931034482758,0.06358070848083497,0.16424806864544836,4.76837158203125e-07,0.8724484443664551
::1|no-session,2026-04-07 20:48:19.470326500+00:00,2026-04-07 20:48:21.447493+00:00,clean,30,1.7156145643277028,1.5132745950421556,0.4818944098266986,7,6,2,1.5172413793103448,1.3448275862068966,0.06817826388549805,0.16329699726734198,1e-06,0.8724484443664551
::1|no-session,2026-04-07 20:48:19.795426400+00:00,2026-04-07 20:48:21.600144200+00:00,clean,30,1.7336538165261122,1.256538454998051,0.39999999999999997,7,6,2,1.5517241379310345,1.4137931034482758,0.062231716522742966,0.1600390448449744,2.384185791015625e-07,0.8724484443664551
::1|no-session,2026-04-07 20:48:19.990481400+00:00,2026-04-07 20:58:14.984240700+00:00,clean,30,2.0669354663903325,1.1160446028522137,0.1795054935711501,8,4,2,1.7586206896551724,1.3448275862068966,20.51702624673357,108.22533047184959,2.384185791015625e-07,593.191004037857
::1|no-session,2026-04-07 20:48:20.872239700+00:00,2026-04-07 20:58:15.444177100+00:00,clean,30,2.2708295107001466,1.3682917167849196,0.0,8,5,1,2.310344827586207,1.3448275862068966,20.502480674518452,108.22798129769015,2.384185791015625e-07,593.191004037857
::1|no-session,2026-04-07 20:48:21.090969800+00:00,2026-04-07 20:58:15.692625300+00:00,clean,30,2.45877114745467,1.5638272140986536,0.0,8,6,1,2.793103448275862,1.103448275862069,20.503505438678083,108.22778396383494,2.384185791015625e-07,593.191004037857
::1|no-session,2026-04-07 20:48:21.300916100+00:00,2026-04-07 20:58:15.948817400+00:00,clean,30,2.513076909996102,1.7527755766846542,0.0,8,6,1,3.0689655172413794,0.7931034482758621,20.5051001136764,108.22748169631714,2.384185791015625e-07,593.191004037857
::1|no-session,2026-04-07 20:48:21.477287+00:00,2026-04-07 20:58:16.937157400+00:00,clean,30,3.0630413353760377,1.4255603186895398,0.6000000000000001,11,6,2,3.2758620689655173,0.7931034482758621,20.533099054374432,108.2223066184474,2.384185791015625e-07,593.191004037857
::1|no-session,2026-04-07 20:58:14.791148300+00:00,2026-04-07 20:58:17.289671500+00:00,clean,30,3.5364765892999586,1.4019827229875392,0.8844332774281067,11,6,2,3.0344827586206895,0.7241379310344828,0.08615604259727741,0.1782245563119784,1e-06,0.9185702800750732
::1|no-session,2026-04-07 20:58:14.984240700+00:00,2026-04-07 20:58:17.623288300+00:00,clean,30,3.636390151418482,1.3535960336164634,0.9910712498212335,13,5,2,3.0344827586206895,0.5172413793103449,0.09100168486549115,0.17485345973747754,1e-06,0.9185702800750732
::1|no-session,2026-04-07 20:58:15.449494800+00:00,2026-04-07 20:58:17.974232900+00:00,clean,30,3.940671121635107,1.406729856400613,0.9797958971132713,14,5,2,2.8275862068965516,0.5172413793103449,0.08705996804651721,0.17022500298613438,1e-06,0.9185702800750732
::1|no-session,2026-04-07 20:58:15.696650600+00:00,2026-04-07 20:58:18.202264400+00:00,clean,30,3.5846896657869842,1.4772346537440226,0.8459051693633013,13,5,2,2.7241379310344827,0.7586206896551724,0.08640051047805261,0.16961539573764256,1e-06,0.9185702800750732
::1|no-session,2026-04-07 20:58:16.005613200+00:00,2026-04-07 20:58:18.532197800+00:00,clean,30,2.3732303348436754,1.2472191289246473,0.49888765156985887,9,5,2,2.5517241379310347,0.8620689655172413,0.08712364224979796,0.16969857846842587,1e-06,0.9185702800750732
::1|no-session,2026-04-07 20:58:16.937266100+00:00,2026-04-07 20:58:18.707850700+00:00,clean,30,2.2874051285730346,1.4715826703096075,0.0,9,6,1,2.586206896551724,0.9310344827586207,0.06105464080284382,0.062168426431062324,0.001207590103149414,0.3323979377746582
::1|no-session,2026-04-07 20:58:17.335434200+00:00,2026-04-07 20:58:19.010275500+00:00,clean,30,2.4997777679003566,1.6996731711975948,0.0,9,6,1,2.8620689655172415,1.0,0.0577531518607304,0.040431041770092054,0.0005328655242919922,0.17046308517456055
::1|no-session,2026-04-07 20:58:17.645240900+00:00,2026-04-07 20:58:19.143277+00:00,clean,30,2.9897974661988207,1.9720265943665387,0.17950549357115014,10,7,2,2.9655172413793105,1.2413793103448276,0.05165642705456964,0.04324662938498234,2.956390380859375e-05,0.17046308517456055
::1|no-session,2026-04-07 20:58:17.988300800+00:00,2026-04-07 20:58:19.177465100+00:00,clean,30,5.9893423864579844,2.5024432505497947,0.4,13,8,2,3.0,1.103448275862069,0.04100566896898993,0.042528054286942056,2.956390380859375e-05,0.17046308517456055
::1|no-session,2026-04-07 20:58:18.270966+00:00,2026-04-07 20:58:19.827314100+00:00,clean,30,6.44153190889662,2.7680719322702263,0.4818944098266987,15,9,2,2.7241379310344827,1.0,0.05366717535873939,0.0684685554073513,2.956390380859375e-05,0.3226621150970459
::1|no-session,2026-04-07 20:58:18.566470300+00:00,2026-04-07 20:58:19.903671400+00:00,clean,30,6.177827737607739,2.0893911925619757,0.49888765156985887,13,7,2,2.896551724137931,0.9655172413793104,0.04611037517416066,0.06784235078379217,2.956390380859375e-05,0.3226621150970459
::1|no-session,2026-04-07 20:58:18.782958300+00:00,2026-04-07 20:58:20.157643300+00:00,clean,30,26.73784251248074,10.304475834423709,0.9122621455602673,16,9,3,5.344827586206897,1.896551724137931,0.047402932726103686,0.07784276985637954,2.956390380859375e-05,0.3226621150970459
::1|no-session,2026-04-07 20:58:19.042575700+00:00,2026-04-07 20:58:20.544424400+00:00,clean,30,34.704402538518885,13.476893806314074,1.0561986345169905,16,8,3,5.068965517241379,1.793103448275862,0.051787894347618366,0.09679987506994374,1.0728836059570312e-05,0.37509775161743164
::1|no-session,2026-04-07 20:58:19.145667500+00:00,2026-04-07 20:58:21.121661800+00:00,clean,30,36.29357151526057,14.278032855481955,0.9977753031397177,13,7,2,5.172413793103448,1.8275862068965518,0.06813772793473868,0.10422575836627249,1.0728836059570312e-05,0.37509775161743164
::1|no-session,2026-04-07 20:58:19.500127300+00:00,2026-04-07 20:58:21.596547900+00:00,clean,30,35.62764220221272,13.786668278529886,0.9637888196533972,13,7,2,5.275862068965517,2.0,0.07229036298291437,0.0950447893228813,1.0728836059570312e-05,0.37509775161743164
::1|no-session,2026-04-07 20:58:19.854474800+00:00,2026-04-07 20:58:22.254315600+00:00,clean,30,29.474452214304737,11.414464507807628,0.7999999999999999,12,7,2,5.413793103448276,2.0344827586206895,0.08275313212953765,0.10997530018127581,1.0728836059570312e-05,0.37509775161743164
::1|no-session,2026-04-07 20:58:19.907748+00:00,2026-04-07 21:00:58.101713800+00:00,clean,30,13.785862323409443,5.057996968497839,0.3590109871423002,8,6,2,5.275862068965517,2.0344827586206895,5.454964341788457,28.36974684821177,1.0728836059570312e-05,155.5725076198578
::1|no-session,2026-04-07 20:58:20.159510+00:00,2026-04-07 21:00:58.127001900+00:00,clean,30,2.0712315177207983,1.471582670309608,0.0,7,5,1,2.793103448275862,1.0,5.447154891902003,28.3712115522214,1.0728836059570312e-05,155.5725076198578
::1|no-session,2026-04-07 20:58:20.554277400+00:00,2026-04-07 21:00:58.318331100+00:00,clean,30,9.000308636683275,3.714236873915765,0.17950549357115014,9,6,2,4.172413793103448,1.6206896551724137,5.440139786950473,28.372493156317578,8.940696716308594e-05,155.5725076198578
::1|no-session,2026-04-07 20:58:21.162534700+00:00,2026-04-07 21:00:58.344996+00:00,clean,30,19.531171666509582,7.723269313502469,0.4,11,8,2,3.7586206896551726,1.4482758620689655,5.420084879316133,28.376264206979506,8.940696716308594e-05,155.5725076198578
::1|no-session,2026-04-07 20:58:21.786747300+00:00,2026-04-07 21:00:59.099322500+00:00,clean,30,23.692943159421024,8.954266518754558,0.4818944098266987,12,8,2,3.5172413793103448,1.3448275862068966,5.42457155523629,28.375526144146104,8.940696716308594e-05,155.5725076198578
::1|no-session,2026-04-07 20:58:22.336084200+00:00,2026-04-07 21:00:59.355321200+00:00,clean,30,29.432785951874976,10.925454478215338,0.8919392106839769,17,9,3,4.448275862068965,1.7241379310344827,5.414456449705979,28.37739209657675,7.152557373046875e-07,155.5725076198578
::1|no-session,2026-04-07 21:00:58.103727200+00:00,2026-04-07 21:00:59.556809600+00:00,clean,30,32.43155185240995,11.628700127987939,1.145522685162639,19,10,3,4.517241379310345,1.896551724137931,0.05010629522389379,0.1040562658068292,7.152557373046875e-07,0.5178968906402588
::1|no-session,2026-04-07 21:00:58.313962700+00:00,2026-04-07 21:00:59.735655800+00:00,clean,30,29.563190325508213,10.716809226630843,1.2754084313139327,15,11,4,4.655172413793103,2.206896551724138,0.04902389953876364,0.1013462073204072,7.152557373046875e-07,0.5178968906402588
::1|no-session,2026-04-07 21:00:58.320365800+00:00,2026-04-07 21:00:59.750113400+00:00,clean,30,19.784084512557058,7.45087616026166,1.4966629547095767,15,9,3,3.0344827586206895,1.4827586206896552,0.049301632519426014,0.10121646104638927,7.152557373046875e-07,0.5178968906402588
::1|no-session,2026-04-07 21:00:58.862893100+00:00,2026-04-07 21:00:59.942753300+00:00,clean,30,18.005061016898058,6.876691711054734,1.5260697523012796,17,10,3,3.206896551724138,1.5862068965517242,0.03723655897995521,0.05310481917202997,7.152557373046875e-07,0.16985464096069336
::1|no-session,2026-04-07 21:00:59.256908800+00:00,2026-04-07 21:01:00.099414600+00:00,clean,30,12.317828091384003,4.4701478971307225,1.27758452644912,15,9,4,3.4827586206896552,1.5517241379310345,0.02905192046329893,0.04512162254287821,7.152557373046875e-07,0.1497492790222168
::1|no-session,2026-04-07 21:00:59.355848200+00:00,2026-04-07 21:01:00.119369200+00:00,clean,30,4.871230736568418,1.948218559493661,1.085766498326822,12,7,3,2.5517241379310347,1.0689655172413792,0.02632831705027613,0.04404102776697646,7.3909759521484375e-06,0.1497492790222168
::1|no-session,2026-04-07 21:00:59.584711500+00:00,2026-04-07 21:01:00.377533300+00:00,clean,30,3.8273866918419523,1.2364824660660938,0.9285592184789413,10,6,3,2.4482758620689653,0.8620689655172413,0.02733868566052667,0.04990781937489941,7.3909759521484375e-06,0.19202017784118652
::1|no-session,2026-04-07 21:00:59.739517100+00:00,2026-04-07 21:01:01.301748600+00:00,clean,30,1.7499206331208916,0.9689627902499088,0.5,7,4,2,2.310344827586207,0.6551724137931034,0.05387004490556388,0.16539790379798464,7.3909759521484375e-06,0.893451452255249
::1|no-session,2026-04-07 21:00:59.899862400+00:00,2026-04-07 21:01:01.950780100+00:00,clean,30,3.5396170539888763,1.619670748434179,0.7118052168020874,10,6,3,2.4482758620689653,0.7241379310344828,0.07072129742852573,0.19733825154836707,1.430511474609375e-06,0.893451452255249
::1|no-session,2026-04-07 21:00:59.947712400+00:00,2026-04-07 21:01:02.221654600+00:00,clean,30,4.558752265941003,2.035517952102937,0.8825468196582484,10,8,3,2.689655172413793,0.6896551724137931,0.07841182736942687,0.1991273331630169,1e-06,0.893451452255249
::1|no-session,2026-04-07 21:01:00.099429200+00:00,2026-04-07 21:01:02.526158+00:00,clean,30,4.958046210174147,2.213343373471204,0.9826268648655783,10,8,3,2.7586206896551726,1.0,0.08368034358110099,0.19791024565114299,1e-06,0.893451452255249
::1|no-session,2026-04-07 21:01:00.128225300+00:00,2026-04-07 21:01:02.859909200+00:00,clean,30,4.913586605864736,1.8961950204437188,0.9637888196533972,10,8,2,2.689655172413793,1.103448275862069,0.0941960252096242,0.19587719002819573,1e-06,0.893451452255249
::1|no-session,2026-04-07 21:01:00.394307300+00:00,2026-04-07 21:01:03.106068600+00:00,clean,30,4.240151988890125,1.556705923844749,0.8,11,6,2,2.896551724137931,1.3103448275862069,0.09350903440593851,0.19492091901016015,1e-06,0.893451452255249
::1|no-session,2026-04-07 21:01:01.301991500+00:00,2026-04-07 21:01:03.262445700+00:00,clean,30,4.028233690672212,1.8571184369578826,0.48189440982669873,11,7,3,3.206896551724138,1.6551724137931034,0.06760191255030139,0.12335509947847913,1e-06,0.6475567817687988
::1|no-session,2026-04-07 21:01:01.953377900+00:00,2026-04-07 21:01:03.531032200+00:00,clean,30,4.842405279289301,2.3619671650742498,0.44221663871405337,11,7,2,2.9310344827586206,1.6896551724137931,0.05440191724632527,0.06784291547755977,1e-06,0.25445079803466797
::1|no-session,2026-04-07 21:01:02.234917+00:00,2026-04-07 21:01:03.768682600+00:00,clean,30,5.0825409218443305,2.665833203084294,0.4955356249106168,12,8,2,2.586206896551724,1.793103448275862,0.05288845917274212,0.06613823004319848,4.839897155761719e-05,0.25445079803466797
::1|no-session,2026-04-07 21:01:02.560274800+00:00,2026-04-07 21:01:03.969541100+00:00,clean,30,4.996554368317787,2.6297443897754693,0.4898979485566356,12,8,2,2.206896551724138,1.6896551724137931,0.04859539558147562,0.06878163907003097,4.839897155761719e-05,0.25445079803466797
::1|no-session,2026-04-07 21:01:02.870271100+00:00,2026-04-07 21:01:04.147995900+00:00,clean,30,4.558386654167118,2.10923893594085,0.42295258468165065,12,7,2,2.5172413793103448,1.5862068965517242,0.04405948211406839,0.06719203835337642,4.839897155761719e-05,0.25445079803466797
::1|no-session,2026-04-07 21:01:03.130031900+00:00,2026-04-07 21:01:04.342882100+00:00,clean,30,3.248931448269655,1.5577761927397231,0.24944382578492943,9,5,2,3.103448275862069,1.5172413793103448,0.041822425250349377,0.06512286701215651,4.839897155761719e-05,0.25445079803466797
::1|no-session,2026-04-07 21:01:03.263191200+00:00,2026-04-07 21:01:04.836867800+00:00,clean,30,7.269724127426632,3.7982452088650973,0.3726779962499649,10,6,2,3.2413793103448274,1.4827586206896552,0.0542647098672801,0.10363125264182921,6.389617919921875e-05,0.4892385005950928
::1|no-session,2026-04-07 21:01:03.536605200+00:00,2026-04-07 21:01:05.253511700+00:00,clean,30,9.13746865019702,4.674279504788828,0.4714045207910317,12,8,2,3.4482758620689653,1.6551724137931034,0.05920367405332368,0.1021157366691433,6.389617919921875e-05,0.4892385005950928
::1|no-session,2026-04-07 21:01:03.777826200+00:00,2026-04-07 21:01:05.585444800+00:00,clean,30,9.60098374589234,4.9915484126226355,0.5,14,8,2,3.793103448275862,1.6896551724137931,0.0623316764831543,0.09831743095621563,6.389617919921875e-05,0.4892385005950928
::1|no-session,2026-04-07 21:01:03.972295500+00:00,2026-04-07 21:01:05.772624600+00:00,clean,30,9.017328996006645,4.712277109376693,0.4714045207910317,11,8,2,3.7586206896551726,1.5517241379310345,0.06208031753013874,0.09561650399614344,6.389617919921875e-05,0.4892385005950928
::1|no-session,2026-04-07 21:01:04.164175900+00:00,2026-04-07 21:01:05.997121100+00:00,clean,30,7.081195755896975,3.8878728831528884,0.3726779962499649,9,7,2,3.689655172413793,1.5862068965517242,0.06320500373840332,0.09816826693305403,6.389617919921875e-05,0.4892385005950928
::1|no-session,2026-04-07 21:01:04.832120600+00:00,2026-04-07 21:01:06.363369800+00:00,clean,30,10.163114133418404,5.350077881053073,0.24944382578492943,8,6,2,3.7241379310344827,2.0344827586206895,0.0528017257353684,0.060522198127685334,1e-06,0.21465039253234863
::1|no-session,2026-04-07 21:01:04.838751200+00:00,2026-04-07 21:01:06.776016+00:00,clean,30,16.967288790165885,9.091204540653566,0.4229525846816507,12,7,2,3.793103448275862,2.0344827586206895,0.06680229111875337,0.08609239004915802,1e-06,0.3964869976043701
::1|no-session,2026-04-07 21:01:05.263105400+00:00,2026-04-07 21:01:06.989864500+00:00,clean,30,19.650162566474833,10.447806787391633,0.4898979485566356,12,8,2,3.7586206896551726,1.8620689655172413,0.059543481272730334,0.08115593055564353,1e-06,0.3964869976043701
::1|no-session,2026-04-07 21:01:05.593040900+00:00,2026-04-07 21:01:07.286522300+00:00,clean,30,19.977320474311195,10.531223417374957,0.4955356249106168,13,8,2,3.7241379310344827,1.9310344827586208,0.05839598087284483,0.08125102209478022,1e-06,0.3964869976043701
::1|no-session,2026-04-07 21:01:05.787656900+00:00,2026-04-07 21:01:07.571103700+00:00,clean,30,17.626369135159084,9.259229629582222,0.44221663871405326,13,8,2,3.793103448275862,1.9310344827586208,0.061498234096132476,0.08319776147771517,1e-06,0.3964869976043701
::1|no-session,2026-04-07 21:01:06.121769600+00:00,2026-04-07 21:01:07.905788200+00:00,clean,30,11.48428878463481,6.4533367768585865,0.29999999999999993,9,6,2,3.4482758620689653,2.0344827586206895,0.0615179570675554,0.08729373609256191,1e-06,0.3964869976043701
::1|no-session,2026-04-07 21:01:06.371965300+00:00,2026-04-07 21:01:12.385584800+00:00,clean,30,81.94743572694769,43.44017597672561,0.6798692684790381,10,6,2,10.724137931034482,5.655172413793103,0.20736622970107507,0.8066144622462177,1e-06,4.450827121734619
::1|no-session,2026-04-07 21:01:06.787170600+00:00,2026-04-07 21:01:12.970362800+00:00,clean,30,110.53524324847709,58.849157456443955,0.916515138991168,11,7,2,10.620689655172415,5.689655172413793,0.21321356045216527,0.8069357171375926,1e-06,4.450827121734619
::1|no-session,2026-04-07 21:01:07.053484+00:00,2026-04-07 21:01:13.291808400+00:00,clean,30,120.31811538122135,64.13406964234291,0.9977753031397177,13,8,2,10.724137931034482,5.689655172413793,0.2151146773165999,0.8065700855015262,1e-06,4.450827121734619
::1|no-session,2026-04-07 21:01:07.289716800+00:00,2026-04-07 21:01:13.613232200+00:00,clean,30,116.20719522569256,61.87654375178583,0.9637888196533974,13,8,2,10.827586206896552,5.620689655172414,0.21805229017902245,0.8060264396217387,1e-06,4.450827121734619
